Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
367	0,643494	367	0,0752764	367	1,1869	
368	0,738188	368	-0,0381169	368	1,24251	
369	0,83132	369	-0,148074	369	1,29094	
370	0,918513	370	-0,257094	370	1,33343	
371	1,00039	371	-0,365177	371	1,36687	
372	1,0754	372	-0,47201	372	1,39061	
373	1,14478	373	-0,574783	373	1,40686	
374	1,20603	374	-0,674744	374	1,41436	
375	1,25916	375	-0,770644	375	1,41155	
376	1,30698	376	-0,860921	376	1,40217	
377	1,34573	377	-0,9462	377	1,38374	
378	1,37417	378	-1,02648	378	1,35624	
379	1,39667	379	-1,09895	379	1,32094	
380	1,41074	380	-1,16549	380	1,27657	
381	1,41386	381	-1,22515	381	1,22502	
382	1,40917	382	-1,27701	382	1,16534	
383	1,39761	383	-1,3198	383	1,09972	
384	1,3748	384	-1,35667	384	1,0263	
385	1,34573	385	-1,3829	385	0,946002	
386	1,30729	386	-1,40165	386	0,861641	
387	1,25947	387	-1,41321	387	0,769157	
388	1,2051	388	-1,41414	388	0,674799	
389	1,1429	389	-1,4079	389	0,574191	
390	1,07571	390	-1,3904	390	0,472334	
391	1,00008	391	-1,36666	391	0,366415	
392	0,918513	392	-1,33261	392	0,258621	
393	0,832883	393	-1,29044	393	0,149578	
394	0,737876	394	-1,2439	394	0,0364723	
395	0,642557	395	-1,18579	395	-0,0735086	
396	0,5413	396	-1,12176	396	-0,183802	
397	0,43723	397	-1,05053	397	-0,293158	
398	0,331285	398	-0,97244	398	-0,400639	
399	0,220965	399	-0,889348	399	-0,50687	
400	0,110645	400	-0,801257	400	-0,608728	
401	0,000637388	401	-0,707544	401	-0,707148	
402	-0,11062	402	-0,608207	402	-0,800257	
403	-0,221878	403	-0,506997	403	-0,889616	
404	-0,329385	404	-0,401413	404	-0,973039	
405	-0,43658	405	-0,29333	405	-1,05021	
406	-0,542837	406	-0,185872	406	-1,12239	
407	-0,642532	407	-0,0740404	407	-1,18613	
408	-0,738476	408	0,0371662	408	-1,24268	
409	-0,83067	409	0,148685	409	-1,29048	
410	-0,919113	410	0,257705	410	-1,33266	
411	-0,998806	411	0,366101	411	-1,36547	
412	-1,07537	412	0,471372	412	-1,38984	
413	-1,14444	413	0,573832	413	-1,40671	
414	-1,20507	414	0,675355	414	-1,41296	
415	-1,25945	415	0,769694	415	-1,41202	
416	-1,30664	416	0,859659	416	-1,40203	
417	-1,34477	417	0,946187	417	-1,38265	
418	-1,37508	418	1,02459	418	-1,35578	
419	-1,39758	419	1,09769	419	-1,32048	
420	-1,41071	420	1,16516	420	-1,27642	
421	-1,41321	421	1,22483	421	-1,22424	
422	-1,41008	422	1,27668	422	-1,16519	
423	-1,39571	423	1,32104	423	-1,09833	
424	-1,37446	424	1,35603	424	-1,0249	
425	-1,34539	425	1,38258	425	-0,947106	
426	-1,30695	426	1,40164	426	-0,861183	
427	-1,25945	427	1,41257	427	-0,769012	
428	-1,20507	428	1,41382	428	-0,674654	
429	-1,1435	429	1,40601	429	-0,575296	
430	-1,07569	430	1,38976	430	-0,471877	
431	-1,00068	431	1,36571	431	-0,365645	
432	-0,919113	432	1,3326	432	-0,258789	
433	-0,83067	433	1,29168	433	-0,146933	
434	-0,739413	434	1,24295	434	-0,0360151	
435	-0,640969	435	1,18703	435	0,0752155	
436	-0,540025	436	1,12206	436	0,185509	
437	-0,437205	437	1,04958	437	0,293303	
438	-0,330323	438	0,973052	438	0,401721	
439	-0,221253	439	0,889647	439	0,507015	
440	-0,110308	440	0,801244	440	0,608873	
441	-0,000300176	441	0,706906	441	0,706981	
442	0,111583	442	0,609131	442	0,801652	
443	0,22159	443	0,506359	443	0,889761	
444	0,32941	444	0,401087	444	0,972872	
445	0,437543	445	0,294878	445	1,05161	
446	0,540987	446	0,184296	446	1,1216	
447	0,642557	447	0,0746516	447	1,18627	
