Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
547	1,25979	547	-1,41258	547	0,770719	
548	1,20572	548	-1,41321	548	0,674486	
549	1,14447	549	-1,40571	549	0,575753	
550	1,07571	550	-1,39071	550	0,472021	
551	0,999769	551	-1,36635	551	0,366102	
552	0,917576	552	-1,33355	552	0,256746	
553	0,831632	553	-1,29107	553	0,149265	
554	0,738501	554	-1,24265	554	0,0374096	
555	0,641932	555	-1,18517	555	-0,0735086	
556	0,541925	556	-1,12144	556	-0,184114	
557	0,435667	557	-1,05241	557	-0,294408	
558	0,329723	558	-0,973065	558	-0,400951	
559	0,22159	559	-0,890285	559	-0,50687	
560	0,111895	560	-0,800632	560	-0,60779	
561	1,23455E-5	561	-0,706606	561	-0,706835	
562	-0,11062	562	-0,608832	562	-0,800257	
563	-0,220628	563	-0,506997	563	-0,889616	
564	-0,330948	564	-0,402975	564	-0,974289	
565	-0,436268	565	-0,292705	565	-1,0499	
566	-0,541587	566	-0,184622	566	-1,12145	
567	-0,641594	567	-0,0734157	567	-1,18488	
568	-0,738476	568	0,0371662	568	-1,24237	
569	-0,830357	569	0,148061	569	-1,2908	
570	-0,918488	570	0,257081	570	-1,33298	
571	-0,999744	571	0,366101	571	-1,36578	
572	-1,07444	572	0,472622	572	-1,38953	
573	-1,14413	573	0,574769	573	-1,40578	
574	-1,20601	574	0,674731	574	-1,41359	
575	-1,25914	575	0,770943	575	-1,41171	
576	-1,30633	576	0,859971	576	-1,4014	
577	-1,34602	577	0,945563	577	-1,38359	
