Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
359	-0,220315	359	0,890272	359	0,507015	
360	-0,109995	360	0,801244	360	0,609497	
361	-0,000612698	361	0,706281	361	0,706356	
362	0,11127	362	0,608194	362	0,801027	
363	0,220653	363	0,506046	363	0,889136	
364	0,331285	364	0,402649	364	0,974434	
365	0,437855	365	0,293941	365	1,05192	
366	0,541612	366	0,184296	366	1,12191	
367	0,641932	367	0,0743393	367	1,18596	
368	0,739439	368	-0,0371798	368	1,24314	
369	0,831632	369	-0,147449	369	1,29282	
370	0,918513	370	-0,257719	370	1,33281	
371	0,999457	371	-0,366427	371	1,36593	
372	1,07477	372	-0,472323	372	1,38967	
373	1,1454	373	-0,574783	373	1,40748	
374	1,20447	374	-0,675369	374	1,41405	
375	1,2601	375	-0,769394	375	1,4128	
376	1,30635	376	-0,861234	376	1,40217	
377	1,34511	377	-0,9462	377	1,38374	
378	1,37636	378	-1,02523	378	1,35656	
379	1,39636	379	-1,09895	379	1,31969	
380	1,4098	380	-1,16549	380	1,27688	
381	1,41324	381	-1,22547	381	1,22377	
382	1,41042	382	-1,27576	382	1,16628	
383	1,39792	383	-1,32012	383	1,10004	
384	1,37542	384	-1,35604	384	1,0263	
385	1,34448	385	-1,38384	385	0,946002	
386	1,30667	386	-1,40196	386	0,860391	
387	1,26072	387	-1,41227	387	0,771032	
388	1,20572	388	-1,41383	388	0,674799	
389	1,14353	389	-1,40727	389	0,575128	
390	1,07384	390	-1,39103	390	0,471397	
391	1,00102	391	-1,36479	391	0,367352	
392	0,919451	392	-1,33292	392	0,257996	
393	0,831945	393	-1,29138	393	0,14864	
394	0,739126	394	-1,24327	394	0,0367847	
395	0,642557	395	-1,18548	395	-0,073821	
396	0,541925	396	-1,12113	396	-0,183489	
397	0,43723	397	-1,05147	397	-0,293783	
398	0,32941	398	-0,974002	398	-0,401576	
399	0,220965	399	-0,890285	399	-0,507183	
400	0,110957	400	-0,800632	400	-0,608415	
401	0,00094991	401	-0,705982	401	-0,705898	
402	-0,110308	402	-0,609144	402	-0,800569	
403	-0,221878	403	-0,506684	403	-0,889928	
404	-0,32876	404	-0,4011	404	-0,972414	
405	-0,43658	405	-0,29333	405	-1,04959	
406	-0,5419	406	-0,185247	406	-1,12239	
407	-0,642532	407	-0,0743528	407	-1,18613	
408	-0,739413	408	0,0371662	408	-1,24237	
409	-0,828795	409	0,14931	409	-1,28955	
410	-0,917863	410	0,258018	410	-1,33235	
411	-1,00006	411	0,365476	411	-1,36547	
412	-1,07569	412	0,471997	412	-1,39047	
413	-1,14288	413	0,575082	413	-1,40515	
414	-1,20476	414	0,675355	414	-1,41234	
415	-1,2607	415	0,770006	415	-1,41265	
416	-1,30664	416	0,860283	416	-1,40203	
417	-1,34445	417	0,945563	417	-1,38265	
418	-1,37352	418	1,02647	418	-1,35422	
419	-1,39665	419	1,09957	419	-1,31985	
420	-1,40977	420	1,16516	420	-1,2758	
421	-1,41508	421	1,22483	421	-1,22487	
422	-1,40946	422	1,27543	422	-1,16519	
423	-1,39571	423	1,32104	423	-1,09833	
424	-1,37602	424	1,35447	424	-1,02647	
425	-1,34539	425	1,38289	425	-0,946793	
426	-1,30633	426	1,40195	426	-0,860871	
427	-1,25914	427	1,41288	427	-0,7687	
428	-1,20538	428	1,41382	428	-0,674341	
429	-1,14319	429	1,40601	429	-0,574984	
430	-1,07475	430	1,39101	430	-0,471252	
431	-0,998806	431	1,36602	431	-0,36502	
432	-0,918176	432	1,33354	432	-0,256914	
433	-0,831607	433	1,29043	433	-0,148808	
434	-0,740351	434	1,24232	434	-0,0372649	
435	-0,641907	435	1,18547	435	0,0739657	
436	-0,54065	436	1,12237	436	0,185821	
437	-0,43783	437	1,05052	437	0,29424	
438	-0,329698	438	0,97274	438	0,402034	
439	-0,22094	439	0,890272	439	0,50764	
440	-0,11062	440	0,800307	440	0,60856	
441	0,000637388	441	0,707218	441	0,707918	
442	0,109707	442	0,607569	442	0,799777	
443	0,220965	443	0,507296	443	0,889449	
444	0,330348	444	0,402337	444	0,973497	
445	0,43723	445	0,294566	445	1,05192	
446	0,541612	446	0,184296	446	1,12191	
447	0,642244	447	0,0740269	447	1,18565	
448	0,739751	448	-0,0365551	448	1,24439	
449	0,831632	449	-0,147762	449	1,29188	
450	0,918826	450	-0,257407	450	1,33375	
451	0,998832	451	-0,366427	451	1,36562	
452	1,0754	452	-0,471386	452	1,39092	
453	1,14447	453	-0,574783	453	1,40717	
454	1,20666	454	-0,673807	454	1,41436	
455	1,25947	455	-0,770956	455	1,41248	
456	1,30667	456	-0,860921	456	1,40186	
457	1,34511	457	-0,945888	457	1,38436	
458	1,37448	458	-1,02586	458	1,35593	
459	1,39792	459	-1,09833	459	1,32125	
460	1,40886	460	-1,16643	460	1,27594	
461	1,41355	461	-1,22515	461	1,2247	
462	1,40855	462	-1,27795	462	1,16503	
463	1,3973	463	-1,31949	463	1,09972	
464	1,3748	464	-1,35635	464	1,02599	
465	1,34479	465	-1,3829	465	0,946314	
466	1,30667	466	-1,40196	466	0,861329	
467	1,25947	467	-1,41227	467	0,769782	
468	1,20541	468	-1,41383	468	0,674799	
469	1,14322	469	-1,40696	469	0,574191	
470	1,07571	470	-1,39009	470	0,472334	
471	0,999769	471	-1,36541	471	0,366415	
472	0,919451	472	-1,33261	472	0,257996	
473	0,830695	473	-1,29232	473	0,148328	
474	0,738813	474	-1,24233	474	0,0374096	
475	0,643807	475	-1,18486	475	-0,0725712	
476	0,540987	476	-1,12207	476	-0,184427	
477	0,436918	477	-1,05053	477	-0,29347	
478	0,328785	478	-0,974627	478	-0,402514	
479	0,221278	479	-0,890285	479	-0,506246	
480	0,11127	480	-0,800632	480	-0,608728	
481	0,000637388	481	-0,706919	481	-0,706523	
482	-0,11062	482	-0,609144	482	-0,800569	
483	-0,221253	483	-0,506684	483	-0,889304	
484	-0,330635	484	-0,401725	484	-0,973039	
485	-0,43658	485	-0,293955	485	-1,05021	
486	-0,54065	486	-0,183998	486	-1,12083	
487	-0,642844	487	-0,0749776	487	-1,18613	
488	-0,738788	488	0,0368539	488	-1,24268	
489	-0,831607	489	0,147436	489	-1,29173	
490	-0,916926	490	0,258018	490	-1,33173	
491	-1,00006	491	0,365476	491	-1,3661	
492	-1,07506	492	0,471997	492	-1,39015	
493	-1,14319	493	0,575394	493	-1,40546	
494	-1,2057	494	0,674418	494	-1,41359	
495	-1,25976	495	0,770318	495	-1,41234	
496	-1,30758	496	0,859971	496	-1,40234	
497	-1,34508	497	0,9465	497	-1,38297	
498	-1,37383	498	1,02647	498	-1,35453	
499	-1,3954	499	1,09988	499	-1,31892	
500	-1,40977	500	1,16485	500	-1,27549	
501	-1,41383	501	1,22452	501	-1,22456	
502	-1,40915	502	1,27637	502	-1,16519	
503	-1,39602	503	1,31979	503	-1,09833	
504	-1,37477	504	1,35603	504	-1,02522	
505	-1,3457	505	1,38227	505	-0,946481	
506	-1,30664	506	1,40132	506	-0,860559	
507	-1,26007	507	1,41194	507	-0,770574	
508	-1,20445	508	1,41476	508	-0,673716	
509	-1,1435	509	1,40663	509	-0,575296	
510	-1,07569	510	1,39039	510	-0,471564	
511	-0,999119	511	1,36696	511	-0,364708	
512	-0,917863	512	1,33291	512	-0,257227	
513	-0,830982	513	1,29199	513	-0,147246	
514	-0,739726	514	1,2417	514	-0,0382022	
515	-0,640657	515	1,18672	515	0,0752155	
516	-0,54065	516	1,12174	516	0,185196	
517	-0,43533	517	1,05146	517	0,29549	
518	-0,330635	518	0,97274	518	0,402034	
519	-0,22094	519	0,889647	519	0,507015	
520	-0,11062	520	0,801869	520	0,610122	
521	0,000324867	521	0,706593	521	0,706981	
522	0,110957	522	0,608506	522	0,801339	
523	0,220028	523	0,505734	523	0,889136	
524	0,329723	524	0,401712	524	0,973809	
525	0,436918	525	0,293941	525	1,0513	
526	0,541925	526	0,185234	526	1,12191	
527	0,641932	527	0,0730897	527	1,18596	
528	0,739439	528	-0,0362427	528	1,24282	
529	0,832257	529	-0,147137	529	1,2925	
530	0,918826	530	-0,258031	530	1,33312	
531	0,999144	531	-0,366427	531	1,36593	
532	1,07415	532	-0,47326	532	1,38999	
533	1,14447	533	-0,575408	533	1,40686	
534	1,20603	534	-0,674119	534	1,41436	
535	1,26041	535	-0,769707	535	1,4128	
536	1,30667	536	-0,860921	536	1,4028	
537	1,34542	537	-0,9462	537	1,3828	
538	1,37573	538	-1,02461	538	1,35656	
539	1,39667	539	-1,09958	539	1,31969	
540	1,41011	540	-1,16549	540	1,27626	
541	1,41324	541	-1,22609	541	1,22439	
542	1,41042	542	-1,27638	542	1,16596	
543	1,3973	543	-1,3198	543	1,0991	
544	1,37605	544	-1,3551	544	1,02661	
545	1,34479	545	-1,38384	545	0,946002	
546	1,30604	546	-1,40196	546	0,861016	
547	1,26104	547	-1,41164	547	0,771032	
548	1,20603	548	-1,41321	548	0,674799	
549	1,14415	549	-1,40571	549	0,575441	
550	1,07415	550	-1,39196	550	0,470772	
551	0,999457	551	-1,36635	551	0,366415	
552	0,917888	552	-1,33355	552	0,258309	
553	0,831945	553	-1,29107	553	0,149265	
554	0,739439	554	-1,24327	554	0,0374096	
555	0,641619	555	-1,18579	555	-0,0744459	
556	0,5413	556	-1,12176	556	-0,184114	
557	0,436605	557	-1,05147	557	-0,293783	
558	0,330348	558	-0,973377	558	-0,400951	
559	0,219402	559	-0,891534	559	-0,50812	
560	0,110332	560	-0,801569	560	-0,608415	
561	0,000637388	561	-0,706294	561	-0,706835	
562	-0,109683	562	-0,607895	562	-0,799632	
563	-0,22094	563	-0,506372	563	-0,888991	
564	-0,33001	564	-0,401725	564	-0,972726	
565	-0,43658	565	-0,294267	565	-1,05021	
566	-0,54065	566	-0,184622	566	-1,12145	
567	-0,641594	567	-0,0740404	567	-1,1855	
568	-0,739413	568	0,0371662	568	-1,24237	
569	-0,83067	569	0,147748	569	-1,29173	
570	-0,918176	570	0,25833	570	-1,33298	
571	-0,998806	571	0,367038	571	-1,36516	
572	-1,07444	572	0,472934	572	-1,38922	
573	-1,14319	573	0,575394	573	-1,40578	
574	-1,20507	574	0,675355	574	-1,41296	
575	-1,25976	575	0,770006	575	-1,41202	
576	-1,30664	576	0,860908	576	-1,40109	
577	-1,3457	577	0,94525	577	-1,3839	
